0,1,2,3,4,word,summary
106427.47470774014,89.32548703172434,0.000552696501650839,-7.46629568518925e-05,-0.00011970063296858416,summaryOfAllWords,94601.48589761037
287.8097909077683,-157.53753029923848,0.029761601689370427,0.05091364808752906,0.03178785039537174,Wetter,359.95562154858334
41.546431064083606,-30.668051546027094,0.004500868765527993,0.08151150590614065,0.05824307590937189,Leichte,82.93304395848618
2.776797294499879,-10.694335092362794,-0.006303342302898764,0.06850109253360913,0.051008716955337305,wetter leicht+e,39.320735050869324
3851.830245443117,-1993.6304767056513,0.18262317534780131,-0.7092724643889874,-0.41906688025702443,Sturmflut,4369.130089150971
121.30091956346799,-71.75615021362185,0.014615199312340569,0.07965916869752436,0.05683288727550827,leicht+e sturm+flut,172.64931906566522
78.59526758231131,-49.7548079849494,0.006398592966704874,0.08040113048050405,0.04976180936658835,droht,124.60942303718488
27.756423661586616,-23.56361549708941,0.0016257241109333149,0.07918963505328414,0.056973018173785694,sturm+flut droh+t,67.4205558468168
2.847968738803864,-10.731002161752803,-0.0062718018736597,0.068553063125024,0.05103778068273636,niedersächsischer,39.40079656552705
-5.658689384156784,-6.348425907657376,-0.010729133766005611,0.06066964892837858,0.04663396852492531,droh+t niedersächsisch+er,29.831566405578275
149.76231098874126,-86.41909770162002,0.01805131999360578,0.08153347310605127,0.05673719341986502,Küste,204.66576423673698
-5.179488490530527,-6.595266671357866,-0.004202465509659479,0.05667297253843524,0.04684871722131391,niedersächsisch+er küste,30.37060714244699
-17.008201945391022,-0.5017435595094417,-0.04949055118921091,0.029125322616330034,0.0023419832820958005,Strandkörbe,17.064622103441536
-23.66521577105525,2.9278102072103716,-0.03288903019435177,0.012067748239936692,0.019844506902304236,küste strand+korb+e,9.576121522688307
-17.997529289431135,0.006390238324988751,-0.08227180610521721,0.009935346975036015,-0.03260888660521758,Spielgeräte,15.952438762783451
-17.997529289431135,0.006390238324988751,-0.08227180610521721,0.009935346975036015,-0.03260888660521758,strand+korb+e spiel+gerät+e,15.952438762783451
-18.073704452435337,0.04094100474872686,-0.13415935773800627,-0.016877338144651727,-0.08755981617414904,längst,15.868908114044602
-18.073704452435337,0.04094100474872686,-0.13415935773800627,-0.016877338144651727,-0.08755981617414904,spiel+gerät+e längst,15.868908114044602
-17.14364030811608,-0.4734860804788017,-0.2987412313140688,-0.09797909333456328,-0.2605345037090667,Nordseestränden,16.931327462567342
-17.14364030811608,-0.4734860804788017,-0.2987412313140688,-0.09797909333456328,-0.2605345037090667,längst nord+see+strand+en,16.931327462567342
-17.898850439974538,-0.04804575742181605,-0.12438038265354971,-5.482158485402289e-05,-0.08418300873022894,weggeräumt,16.06509760804805
-17.898850439974538,-0.04804575742181605,-0.12438038265354971,-5.482158485402289e-05,-0.08418300873022894,nord+see+strand+en weg+ge+räum+t,16.06509760804805
5.398653571888659,-12.045703869377578,0.009330524381324534,0.08288833544002186,-0.0055774889570738145,Nun,42.27037117130865
-19.55207068369937,0.8073459707529649,-0.0768901153821801,0.03505299042411439,-0.04354195299016756,besteht,14.203684683527543
-23.35522010089323,2.763559682483251,-0.10953535707751988,0.020256224721342597,-0.08991861733905382,nun besteh+t,9.926927975792548
-15.863337001246144,-1.0917640200458276,-0.04684610151574841,0.0609516611087488,-0.011902807326316121,Gefahr,18.352577193237504
-23.52681746112734,2.853206091181785,-0.08779861796631422,0.05131909679051059,-0.0797644475925966,besteh+t gefahr,9.733321642952571
-20.891497104491258,1.49672055261356,-0.017476030710282767,0.0974404714936737,-0.050043119810763946,leichtes,12.697255852114168
-23.5730578345684,2.875525908221002,-0.058582130447842364,0.11895557660741325,-0.08117687534394358,gefahr leicht+es,9.681981669402205
233.98512956174017,-129.8169322262843,0.04777679634936931,0.17497710718453058,0.013512293548070833,Hochwasser,299.41201686228766
-23.192368541656464,2.665103349582462,-0.016478622346768945,0.2561225700261866,-0.10503559433864146,leicht+es hochwasser,10.116746934591124
-24.09210035003988,3.145218158969297,-0.05427994892016779,0.09076086256868234,-0.060080907492783074,hochwasser küste,9.097061896642728
-21.208767934070398,1.6620571349664246,-0.04282572408160245,0.05989224218548493,-0.015666854723599438,wenige,12.339495514088322
-24.410887690935994,3.310634599044681,-0.058037798948923795,0.05871282641096435,-0.04694632020597634,küste wenig+e,8.737919080028213
-24.6011365998021,3.4088469417135316,-0.06106078398141438,0.04381352955884848,-0.04280486048499129,wohl,8.52381796588763
